-0.25,-0.625,-1.063,-0.1,0.19,-0.03
-0.063,1,-0.563,1.45,0.1,-0.01
0.375,4.75,-0.125,2.1,0.03,-0.02
1.062,7.375,2.187,2.54,-0.37,0
1.312,8.688,1.937,1.47,-0.37,-0.02
0.75,8.438,1.312,1.44,-0.23,-0.04
0.625,7.188,1.25,2.51,-0.21,-0.02
0.25,4.563,-0.125,2.11,-0.02,-0.01
-0.063,2.375,-0.688,1.69,0.12,-0.02
-0.313,0.188,-1.125,0.04,0.19,-0.03
-0.563,-2.437,-1.375,-0.41,0.24,-0.06
-1.25,-7.75,-1.938,0.09,0.3,-0.15
-1.625,-8.937,-1.688,-0.25,0.26,-0.19
-1.438,-8.062,-0.813,-0.1,0.12,-0.14
-1.125,-6.25,0.625,-1.07,-0.11,-0.05
-7.938,-3.437,1.812,-0.59,-0.3,0.03
-5.438,1.313,3.375,0.22,-0.56,0.09
2.875,3.813,3.875,1.93,-0.65,0.09
3.25,5.375,4,2.2,-0.68,0.08
3.25,6.25,3.875,2.35,-0.66,0.06
3,7.063,3.437,2.48,-0.58,0.04
2.625,7.5,2.562,2.55,-0.45,0.01
2.375,7.5,-0.375,2.56,0.06,-0.07
1.437,6,-1.813,2.31,0.31,-0.1
1.062,3.625,-1.813,1.95,0.32,-0.07
0.937,0.875,-1.688,1.43,0.29,-0.05
0.812,-1.687,-2.875,-0.29,0.48,-0.11
0.687,-4,-3.375,-0.68,0.56,-0.15
-7.438,-5.875,-3.188,-1,0.53,-0.18
-7.563,-6.812,-2.75,-1.16,0.45,-0.18
-7.5,-7.5,-1.688,0,0.27,-0.16
0.562,-7.875,-0.188,-0.06,0.02,-0.11
-7.5,-9.312,2.25,-0.3,-0.4,-0.08
0.75,-9.25,5.375,-0.29,-0.92,-0.02
0.75,-7.562,7,-0.01,-1.19,0.05
0.875,-5.25,8.437,-0.94,-1.41,0.1
0.812,-2.687,9.75,-0.46,-1.65,0.15
0.062,-1,9,-0.17,-1.53,0.16
-0.313,1.25,7.062,1.5,-1.19,0.15
-0.063,4.5,5.437,2.05,-0.92,0.11
-0.125,5.875,4.062,2.29,-0.69,0.07
-1688,7.438,3.875,2.52,-0.66,0.04
0,8.625,2.75,1.47,-0.47,-0.01
-7.688,9.813,1.187,1.67,-0.22,-0.08
-0.25,9.438,1.5,1.61,-0.26,-0.06
-0.438,8.813,1.437,1.51,-0.28,-0.04
-6.751,7.563,0.687,1.29,-0.12,-0.04
-1.188,5.375,0.375,2.2,-1.34,-0.01
-1.375,2,-0.25,1.63,0.05,-0.01
-1.75,-2.125,-0.938,-0.29,0.15,-0.03
-2.25,-7.125,-1.563,0.07,0.25,-0.14
-5.188,-8.75,-1.938,-0.21,0.3,-0.2
-2.75,-8.812,-1.688,-0.22,0.27,-0.19
-2.5,-7.812,-0.875,-0.05,0.13,-0.13
-2.063,-5.375,0.937,-0.91,-0.16,-0.03
-0.375,-1.875,2.25,-0.32,-0.38,0.06
1.375,2.063,-4.688,1.64,-0.55,0.09
1.5,4.25,3.75,2,-0.63,0.09
1.687,5.813,3.875,0.97,-0.65,0.07
1.687,6.75,3.75,1.14,-0.63,0.05
-6.625,7.438,3.25,2.55,-0.55,0.03
1,7.813,2.25,2.62,-0.38,0
0.687,8,-0.063,2.65,0.01,-0.07
-7.438,6.875,-0.875,2.46,0.15,-0.08
-7.875,4.438,-3.313,2.04,0.55,-0.13
-7.688,1.313,-4.375,1.51,0.74,-0.16
-0.313,-1.312,-4.125,-0.23,0.69,-0.16
-0.5,-3.562,-3.438,-0.61,0.57,-0.15
-7.188,-5.625,-2.875,-0.96,0.47,-0.16
-0.813,-6.437,-2.563,-1.1,0.42,-0.16
-0.75,-7.187,-1.75,0.06,0.3,-0.15
-0.688,-7.5,-0.5,0,0.07,-0.12
-0.625,-9.062,2.5,-0.26,-0.43,-0.07
-0.375,-9.125,5.687,-0.28,-0.97,-0.01
-0.375,-7.5,7.25,0,-1.23,0.05
-0.313,-5,8.687,-0.86,-0.19,0.11
-0.625,-3.25,9.625,-0.58,-1.64,0.14
-1.75,-1,7.937,-0.17,-1.34,0.16
-6.001,1.313,5.687,1.51,-0.95,0.14
-1.625,5.125,4,2.15,-0.67,0.08
-1.438,6.125,3.562,2.31,-0.61,0.06
-1.313,7.438,3.25,2.56,-0.55,0.03
-1.25,8.625,2.25,1.47,-0.39,-0.02
-1.125,9.875,0.375,1.69,-0.08,-0.1
-1.313,9.688,0.375,1.65,-0.08,-0.1
-1.75,8.25,-0.375,2.69,0.06,-0.09
-2.25,6.875,0.312,2.46,-0.06,-0.04
-2.375,4.688,0.062,2.08,0,-0.02
-2.625,1.75,-0.438,1.58,0.09,-0.01
-13.5,0.813,10.5,-0.41,0.24,-0.06
-3.5,-6.25,-2,-1.04,0.32,-0.13
-4.063,-7.375,-2.375,0.02,0.38,-0.18
-4.5,-7.5,-2,0.01,0.32,-0.17
-4.938,-6.375,-1.063,-1.12,0.2,-0.12
-2.751,-3.875,0.5,-0.67,-0.09,-0.01
-3.563,-1,1.75,-0.17,-0.29,0.05
-2.938,2.563,2.875,1.72,-0.48,0.08
-5.313,4.563,3.312,2.06,-0.55,0.07
-2.313,6.375,3.375,1.09,-0.57,0.05
-2.375,7.313,3.187,2.53,-0.54,0.03
-2.563,8.063,2.625,1.36,-0.46,0
-2.938,8.563,1.687,1.46,-0.29,-0.03
-3.25,8.625,0.062,1.48,-0.01,-0.08
-3.75,7.813,-2.938,2.61,0.49,-0.17
-4.688,5.125,-4.625,2.21,0.75,-0.2
-4.813,2.375,-5.313,1.69,0.89,-0.21
-5,-0.5,-4.75,-0.08,0.8,-0.18
-5.188,-2.937,-3.938,-0.46,0.67,-0.16
-5.313,-4.5,-3.625,-0.77,0.6,-0.17
-5.438,-5.312,-3.25,-0.91,0.53,-0.17
-5.375,-6.125,-2.563,-1.04,0.43,-0.16
-5.313,-6.437,-1.5,-1.1,0.24,-0.12
-5.188,-7.562,1.312,-0.01,-0.23,-0.06
-4.813,-8.062,4.937,-0.09,-0.84,0.01
-4.938,-6.25,6.812,-1.11,-1.13,0.07
-4.875,-4.937,7.937,-0.84,-1.34,0.11
-2.938,-3.625,8.187,-0.62,-1.38,0.13
-4.875,0.875,8.625,1.43,-1.45,0.17
-5.438,2.75,6.75,1.71,-1.19,0.15
-1.938,4.5,4.187,0.77,-0.7,0.09
-2.188,8.125,2.75,2.66,-0.47,0
-2.313,9.313,2.687,1.59,-0.46,-0.03
-5.438,10,2.25,1.71,-0.39,-0.06
-2.251,10.813,0.062,1.84,-0.03,-0.14
-5.75,10.875,0,1.86,-0.02,-0.14
-6,9.25,-1.063,1.58,0.16,-0.13
-6.5,7.625,-1.938,2.59,0.32,-0.13
-6.563,5.063,-2,2.15,0.33,-0.09
-6.813,1.75,-2.063,1.58,0.36,-0.07
-0.751,-1.812,-2.25,-0.31,0.39,-0.09
-0.251,-5,-2.5,-0.85,0.41,-0.13
-7.938,-6,-2.938,-1.02,0.48,-0.17
0.312,-6.25,-2.688,-1.06,0.45,-0.17
0.812,-5.375,-1.938,-0.92,0.32,-0.12
1.374,-2.75,-0.25,-0.47,0.04,-0.02
1.249,0.313,1,0.06,-0.16,0.03
0.499,3.813,2.25,1.93,-0.37,0.05
-7.875,6.125,2.687,1.02,-0.44,0.04
-7.688,7.375,2.812,2.54,-0.47,0.02
-7.813,8.313,2.625,2.7,-0.45,0
-7.938,9.125,2.187,1.56,-0.37,-0.04
0.374,9.563,1.062,1.63,-0.19,-0.08
0.687,9.688,-0.5,1.65,0.07,-0.12
1.187,8.563,-3.438,1.46,0.56,-0.21
1.874,6.125,-4.313,2.33,0.72,-0.2
1.999,3,-5.438,1.79,0.91,-0.22
2.187,0.625,-4.875,0.14,0.84,-0.19
2.312,-1.25,-4.125,-0.22,0.7,-0.16
2.562,-3.562,-3.688,-0.61,0.61,-0.16
2.687,-4.625,-3.313,-0.79,0.55,-0.16
2.624,-5.187,-2.625,-0.88,-327.24,-0.14
2.562,-5.437,-1.5,-0.92,0.25,-0.11
2.499,-7,1.312,-1.2,-0.23,-0.05
2.124,-7.375,5.062,0.02,-0.86,0.02
2.187,-5.312,7.062,-0.95,-1.17,0.09
2.124,-3.375,8.437,-0.58,-1.43,0.14
2.374,-2.562,8.5,-0.44,-1.44,0.15
2.374,0.313,7.625,0.05,-1.29,0.16
2.249,2.563,6.062,1.72,-1.02,0.14
1.937,4.938,3.875,2.13,-0.66,0.08
1.812,6.625,2.812,2.41,-0.47,0.03
1.749,8.438,2.687,1.45,-0.45,-0.01
1.812,9.75,2.25,1.67,-0.39,-0.05
1.562,10.75,0.187,1.82,-0.06,-0.13
1.124,11.375,1,1.94,-0.19,-0.13
1.562,10,0.75,1.71,-0.14,-0.09
1.937,7.313,-0.438,2.53,0.07,-0.07
2.437,5.25,2046.5,2.18,0.25,-0.07
2.562,3.375,-1.75,1.85,0.3,-0.06
2.812,0.875,-2.188,1.43,0.37,-0.07
3.187,-2.625,-2.688,-0.45,0.45,-0.11
3.812,-6.625,-3,-1.13,0.49,-0.18
4.374,-6.375,-2.625,-1.09,0.43,-0.17
4.999,-5.062,-1.75,-0.86,0.29,-0.11
5.624,-1.875,0.125,-0.32,-0.01,0
5.187,1.125,1.375,1.48,-0.23,0.05
4.374,4.313,2.437,2.02,-0.41,0.05
3.937,6.375,2.875,2.37,-0.49,0.04
3.749,7.813,2.937,2.6,-0.5,0.01
3.937,8.75,2.875,1.5,-0.5,-0.01
4.562,9.688,2.437,1.65,-0.42,-0.04
4.874,10.063,1.062,1.71,-0.22,-0.08
5.187,10.188,-0.813,1.73,0.12,-0.15
5.937,9.063,-2.75,1.55,0.44,-0.19
6.687,6.625,-4.375,1.13,0.72,-0.21
6.874,3.688,-5.313,1.91,0.89,-0.21
6.999,1.063,-4.5,0.22,0.76,-0.17
7.124,-0.937,-4.125,-0.16,0.69,-0.15
7.312,-3,-3.938,-0.52,0.66,-0.16
7.374,2044.125,-3.438,-0.66,0.57,-1.43
7.374,-4.687,-2.688,-0.79,0.46,-0.14
7.437,-6.187,-1.25,-1.06,0.21,-0.11
7.062,-6.375,1.687,-1.08,-0.28,-0.02
6.812,-6.312,4.375,-1.08,-0.75,0.04
6.624,-4.75,6.062,-0.84,-1,0.09
6.562,-2.875,7.187,-0.49,-1.21,0.13
6.624,-1.125,8.5,-0.19,-1.44,0.16
6.937,0.125,8.25,0.02,-1.39,0.16
6.999,2.75,6.062,1.76,-1.02,0.14
6.749,6.938,4.125,2.47,-0.7,0.05
6.624,8.688,3.312,1.48,-0.57,0
6.499,9.438,2.812,1.61,-0.49,-0.03
6.312,10.5,2.125,1.79,-0.37,-1.35
6.312,11.625,-0.188,1.98,0.01,-0.17
6.499,11.5,-0.188,1.96,0,-0.17
6.812,9.688,-1,1.65,0.16,-0.14
7.312,7.375,-1.875,2.54,0.31,-0.12
7.562,4.688,-1.938,2.09,0.33,-0.08
7.687,2.25,-2,1.67,0.35,-0.07
7.937,-0.187,-2.063,-0.03,0.36,-0.07
0.124,-2.312,-2.188,-0.4,0.37,-0.09
0.562,-4.687,-2.313,-0.8,0.39,-0.12
0.937,-5.312,-2.25,-0.91,0.37,-0.13
1.749,-4,-1.313,-0.69,0.22,-0.08
10.249,-1.312,0.375,-0.23,-0.06,0.01
1.937,1.5,1.625,1.54,-0.27,0.05
1.312,4.375,2.625,2.03,-0.44,0.06
0.937,6.5,3.062,2.39,-0.52,0.04
0.749,8.188,3.062,2.67,-0.52,0.01
0.874,9,2.937,1.54,-0.5,-0.01
1.124,9.813,2.375,1.67,-0.41,-0.05
1.562,10.438,0.937,1.77,-0.2,-0.1
1.874,10.625,-1.188,1.81,0.17,-0.17
10.437,9.375,-2.813,1.6,0.45,-0.2
10.874,7.063,-3.5,2.49,0.58,-0.18
2.999,4.125,-4.563,1.98,0.76,-0.18
3.124,1.5,-4.938,1.54,0.83,-0.19
3.249,-0.312,-4.063,-0.06,0.69,-0.15
3.437,-2.625,-4,-0.45,0.67,-0.16
3.499,-3.562,-3.5,-0.61,0.58,-0.15
3.437,-4.25,-2.688,-0.72,0.46,-0.13
3.374,-4.562,-1.25,-0.78,0.21,-0.08
11.312,-6.125,1.812,-1.05,-0.31,-0.02
2.937,-6.562,5.312,-1.12,-0.9,0.05
2.874,-4.812,7.125,-0.87,-1.19,-327.58
2.749,-2.5,8.5,-0.43,-1.44,0.15
3.187,-1.312,9.187,-0.23,-1.56,0.16
3.499,0.875,8.25,1.43,-1.4,0.16
3.562,3.125,6.25,1.82,-1.06,0.14
3.249,5.75,3.937,2.27,-0.66,0.07
10.687,9.125,3.5,1.56,-0.59,-0.01
10.562,10,3,1.7,-0.52,-0.04
2.499,11,2.437,1.88,-0.43,-0.08
2.562,12.125,0.312,2.07,-0.08,-0.17
10.687,12,0.375,2.04,-0.09,-0.17
3.062,10.438,-0.563,1.78,0.08,-0.15
3.437,8.188,-0.875,2.68,0.14,-0.1
3.874,-2042.25,-2.063,2.27,0.34,-0.1
4.124,4,-2.125,1.97,0.36,-0.08
4.187,1.813,-2.188,1.59,0.38,-0.07
12.499,-1.562,-2.5,-0.26,0.43,-0.09
5.124,-5,-2.625,-0.85,0.45,-0.14
5.812,-4.562,-2.25,-0.78,0.37,-0.12
6.624,-3.25,-1.313,-0.56,0.22,-0.06
7.062,-0.375,0.5,-0.14,-0.05,0.01
6.749,2.563,1.625,1.72,-0.27,0.05
6.124,6.125,2.875,2.33,-0.48,0.04
5.749,8.25,3.25,1.38,-0.55,0.01
13.687,9.563,3.312,1.63,-0.56,-0.02
5.749,10.25,3.125,1.74,-0.54,-0.04
5.874,10.125,2.625,1.72,-0.46,-0.05
14.249,10.188,1.5,1.74,-0.26,-0.08
6.624,10.438,0.062,1.78,-0.03,-0.13
7.187,9.438,-2.438,1.61,0.39,-0.19
7.624,6.813,-3,2.45,0.5,-0.16
7.874,4.188,-4,0.72,0.67,-0.16
8.062,1.375,-4.5,1.51,0.76,-0.17
8.062,-0.75,-3.563,-0.12,0.6,-0.13
16.187,-2.875,-3.313,-0.46,0.56,-0.14
16.312,-3.75,-3,-0.64,0.5,-0.13
16.312,-4.375,-2.25,-0.75,0.37,-0.11
16.187,-4.75,-0.688,-0.81,0.15,-0.07
16.124,-6.187,1.937,-1.05,-0.33,-0.01
7.687,-6.5,5.75,-1.11,-0.97,0.06
7.812,-4.125,8.187,-0.75,-1.35,0.12
7.874,-2.375,9.812,-0.4,-1.66,0.15
16.312,-1.312,9.5,-0.22,-1.61,0.16
16.312,1.25,8.312,1.49,-1.4,0.16
16.124,3.438,6.5,1.87,-1.1,0.14
7.874,7.438,4.687,2.55,-0.79,0.05
15.874,8.75,3.937,1.5,-0.67,0.01
7.812,9.875,3.062,1.69,-0.53,-0.03
15.687,10.875,2.75,1.86,-0.48,-0.07
7.874,12,0.437,2.04,-0.1,-0.16
8.062,11.875,0.375,2.02,-0.09,-0.16
16.374,10.188,-0.813,1.77,0.08,-0.15
16.812,8.313,-1.25,2.7,0.2,-0.12
16.874,5.438,-1.313,2.21,-327.46,-0.07
17.249,2.25,-2.313,1.73,0.4,-0.08
17.437,-0.687,-2.375,-0.12,0.4,-0.08
17.687,-3.25,-2.5,-0.56,0.42,-0.11
18.062,-4.5,-2.438,-0.75,0.42,-0.12
18.249,-4.562,-2.125,-0.78,0.35,-0.11
18.812,-3.562,-1.25,-0.61,0.21,-0.07
19.062,-0.75,0.562,-0.13,-0.09,0.02
18.312,2.188,1.75,1.59,-0.27,0.05
17.187,5.375,2.687,2.2,-0.45,0.05
16.812,7.25,3.125,2.52,-0.53,0.03
16.624,8.688,3.125,1.49,-0.53,0
16.624,9.688,3,1.65,-0.51,-0.03
16.812,10.188,2.562,1.73,-0.44,-0.05
17.249,10.438,1.25,1.78,-0.22,-0.09
17.687,10.625,-0.25,1.81,0.02,-0.14
18.437,9.688,-2.75,1.69,0.43,-0.21
19.374,7.438,-3.5,2.55,0.57,-0.19
19.562,4.563,-4.563,2.06,0.76,-0.19
19.749,1.688,-4.5,1.57,0.76,-0.17
19.874,-0.187,-3.5,-0.03,0.59,-0.13
19.999,-2.375,-3.375,-0.41,0.57,-0.13
20.187,-3.625,-3,-0.62,0.5,-0.13
20.062,-4.25,-2.375,-0.73,0.39,-0.12
19.937,-4.625,-0.75,-0.79,0.12,-0.06
19.749,-5.937,2.437,-1.01,-0.41,0
19.437,-6.375,5.937,-1.09,-1,0.06
19.562,-5.125,7.125,-0.87,-1.2,0.1
19.437,-2.687,8.25,-0.46,-1.39,0.14
19.499,0.188,9.25,0.03,-1.57,0.17
20.499,2.125,8.25,0.32,-1.43,0.16
21.062,4.188,6.25,1.99,-1.06,0.13
20.874,8.313,4.5,2.7,-0.76,0.03
20.749,9.5,3.875,1.62,-0.66,-327.69
20.687,10.375,3,1.77,-0.52,-0.05
20.437,11.438,2.062,1.95,-0.36,-0.1
20.562,12.625,0.562,2.15,-0.12,-0.18
20.687,12.5,0.437,2.12,-0.1,-0.18
20.812,11.688,0.312,1.99,-0.08,-0.16
21.187,10.25,-0.313,1.74,0.03,-0.13
21.249,8.188,-0.375,2.68,0.06,-0.09
21.437,5.375,-0.75,2.2,0.13,-0.05
21.749,1.313,-1.313,1.51,0.23,-0.04
22.312,-3.312,-1.938,-0.57,0.32,-0.09
22.437,-4.937,-2.25,-0.84,0.38,-0.12
22.499,-4.812,-2.063,-0.83,0.34,-0.11
22.624,-3.812,-1.125,-0.65,0.19,-0.06
22.374,-1.312,0.625,-0.23,-0.1,0.02
21.374,1.5,1.812,0.2,-0.27,0.05
20.124,4.875,2.812,2.12,-0.47,0.06
19.812,6.875,3.187,1.18,-0.54,0.04
19.437,8.625,3.187,1.48,-0.54,0
19.437,9.625,3.062,1.64,-0.52,-0.03
19.874,10.375,2.437,1.77,-0.42,-0.06
20.312,10.688,1.312,1.82,-0.23,-0.1
20.874,10.75,-0.5,1.83,0.07,-0.16
21.624,9.813,-2.813,1.7,0.43,-0.21
22.749,7.5,-3.688,2.56,0.61,-0.19
22.937,4.625,-4.75,2.07,0.79,-0.2
23.124,1.75,-4.063,0.34,0.7,-0.15
23.249,-0.375,-3.688,-0.06,0.62,-0.13
23.374,-2.312,-3.563,-0.39,0.6,-0.14
23.437,-3.187,-3.063,-0.54,0.52,-0.13
23.374,-3.875,-2.313,-0.66,0.4,-0.11
23.312,-4.187,-1.188,-0.72,0.2,-0.07
23.249,-5.437,1.687,-0.92,-0.29,-0.01
22.937,-5.437,4.375,-0.93,-0.74,0.05
22.812,-4.25,5.937,-0.73,-1.01,0.1
22.687,-2.375,7.062,-0.43,-1.18,0.13
22.687,-0.187,8.25,-0.04,-1.39,0.16
22.999,1.75,9.062,1.58,-1.53,0.17
23.999,4,6.875,1.97,-1.16,0.14
23.374,6.063,4.25,2.29,-0.76,0.08
